Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-12-05 00:00:00+09:00,18849.530707465277,18849.530707465277,18814.853515625,18814.853515625,57,0.0,0.0,0.0
2018-12-06 00:00:00+09:00,18586.975712391184,18586.975712391184,18210.48046875,18210.48046875,987,0.0,0.0,0.0
2018-12-07 00:00:00+09:00,18175.80305724501,18250.111328125,18175.80305724501,18250.111328125,105,0.0,0.0,0.0
2018-12-10 00:00:00+09:00,18086.632486979168,18086.632486979168,17531.797417534723,17566.474609375,395,0.0,0.0,0.0
2018-12-11 00:00:00+09:00,17571.42849392361,17571.42849392361,17566.474609375,17566.474609375,388,0.0,0.0,0.0
2018-12-12 00:00:00+09:00,17754.7236222653,17903.340170442745,17744.815852386804,17888.478515625,194,0.0,0.0,0.0
2018-12-13 00:00:00+09:00,17888.478396034974,18042.048828125,17888.478396034974,18042.048828125,454,0.0,0.0,0.0
2018-12-14 00:00:00+09:00,17977.64859038216,17977.64859038216,17412.905702726177,17467.3984375,435,0.0,0.0,0.0
2018-12-17 00:00:00+09:00,17393.089517488082,17437.674480648835,17264.28851280147,17407.951171875,1586,0.0,0.0,0.0
2018-12-18 00:00:00+09:00,17229.61231911946,17229.61231911946,17095.857421875,17095.857421875,2643,0.0,0.0,0.0
2018-12-19 00:00:00+09:00,17076.041216920446,17303.919921875,17076.041216920446,17303.919921875,4112,0.0,0.0,0.0
2018-12-20 00:00:00+09:00,16991.824439079024,16991.824439079024,16763.945743977674,16863.0234375,2489,0.0,0.0,0.0
2018-12-21 00:00:00+09:00,16947.239908093605,17140.44141537675,16947.239908093605,16962.1015625,15,0.0,0.0,0.0
2018-12-24 00:00:00+09:00,17001.731341805877,17244.471678562426,16962.100266417052,17199.88671875,1533,0.0,0.0,0.0
2018-12-26 00:00:00+09:00,17041.362408088236,17041.362408088236,16818.43760914522,16843.20703125,101,0.0,0.0,0.0
2018-12-27 00:00:00+09:00,17363.365451637117,17368.31933621676,17289.057182942524,17323.734375,2628,0.0,0.0,0.0
2018-12-28 00:00:00+09:00,17308.87282716224,17566.474826879596,17308.87282716224,17526.84375,177,0.0,0.0,0.0
2019-01-02 00:00:00+09:00,17660.59730931332,17665.55119355156,17284.102107207345,17318.779296875,2002,0.0,0.0,0.0
2019-01-03 00:00:00+09:00,17041.36418269231,17095.85691699743,16615.330078125,16615.330078125,2184,0.0,0.0,0.0
2019-01-04 00:00:00+09:00,16521.205847412257,16521.205847412257,16001.047942171392,16337.912109375,849,0.0,0.0,0.0
2019-01-07 00:00:00+09:00,16545.97439236111,16679.72927517361,16545.97439236111,16585.60546875,2172,0.0,0.0,0.0
2019-01-09 00:00:00+09:00,16967.05573151607,17571.4296875,16967.05573151607,17571.4296875,1021,0.0,0.0,0.0
2019-01-10 00:00:00+09:00,17620.96809386781,17858.75456238219,17546.659822457066,17739.861328125,837,0.0,0.0,0.0
2019-01-11 00:00:00+09:00,17863.707247298848,17928.1077448626,17759.67567431125,17824.076171875,6462,0.0,0.0,0.0
2019-01-14 00:00:00+09:00,17720.04723566229,17720.04723566229,17437.67578125,17437.67578125,2757,0.0,0.0,0.0
2019-01-15 00:00:00+09:00,17497.12086872553,17784.446183104377,17497.12086872553,17715.091796875,1116,0.0,0.0,0.0
2019-01-16 00:00:00+09:00,17794.352431521133,17814.16796875,17734.905819834537,17814.16796875,419,0.0,0.0,0.0
2019-01-17 00:00:00+09:00,18195.617838364124,18329.37272037769,18146.078993173916,18165.89453125,6842,0.0,0.0,0.0
2019-01-18 00:00:00+09:00,18235.248697385203,18235.248697385203,18017.277781143708,18205.525390625,1325,0.0,0.0,0.0
2019-01-21 00:00:00+09:00,18463.127286535168,18804.9453125,18463.127286535168,18804.9453125,1202,0.0,0.0,0.0
2019-01-22 00:00:00+09:00,18804.946295571182,18804.946295571182,18522.574868056017,18582.021484375,2477,0.0,0.0,0.0
2019-01-23 00:00:00+09:00,18378.912636112767,18681.099609375,18378.912636112767,18681.099609375,310,0.0,0.0,0.0
2019-01-24 00:00:00+09:00,18790.083560178293,19136.85546875,18755.40636932112,19136.85546875,2605,0.0,0.0,0.0
2019-01-25 00:00:00+09:00,19290.42780928804,19761.046875,19290.42780928804,19761.046875,3895,0.0,0.0,0.0
2019-01-28 00:00:00+09:00,19805.63173200615,19815.53950175703,19637.199646241217,19736.27734375,12549,0.0,0.0,0.0
2019-01-29 00:00:00+09:00,19657.01452769535,20033.509765625,19577.75237234174,20033.509765625,15729,0.0,0.0,0.0
2019-01-30 00:00:00+09:00,20033.509114583332,20528.897569444445,20008.739691840277,20509.08203125,1729,0.0,0.0,0.0
2019-01-31 00:00:00+09:00,20717.145071587584,20717.145071587584,20305.97265625,20305.97265625,4173,0.0,0.0,0.0
2019-02-01 00:00:00+09:00,20355.512804982493,20578.437622754263,20335.697265625,20335.697265625,9515,0.0,0.0,0.0
2019-02-07 00:00:00+09:00,20553.667098490998,20984.65505644923,20479.358829877507,20979.701171875,21201,0.0,0.0,0.0
2019-02-08 00:00:00+09:00,20707.238846066222,20707.238846066222,20370.37467345079,20385.236328125,6302,0.0,0.0,0.0
2019-02-11 00:00:00+09:00,20370.373263888887,20370.373263888887,20112.77126736111,20330.7421875,1340,0.0,0.0,0.0
2019-02-12 00:00:00+09:00,20410.00444674327,20855.854058443972,20410.00444674327,20801.361328125,1105,0.0,0.0,0.0
2019-02-13 00:00:00+09:00,21004.47144259644,21445.3671875,21004.47144259644,21445.3671875,12630,0.0,0.0,0.0
2019-02-14 00:00:00+09:00,21390.87422477461,21841.677734375,21247.211567868988,21841.677734375,55353,0.0,0.0,0.0
2019-02-15 00:00:00+09:00,21841.677086839292,21841.677086839292,21063.917208718685,21158.041015625,1919,0.0,0.0,0.0
2019-02-18 00:00:00+09:00,21182.81205227668,21514.722344021895,21182.81205227668,21351.244140625,9142,0.0,0.0,0.0
2019-02-19 00:00:00+09:00,21172.90299176638,21380.966147043448,21172.90299176638,21321.51953125,760,0.0,0.0,0.0
2019-02-20 00:00:00+09:00,21440.414573365233,21747.555447567785,21440.414573365233,21742.6015625,2378,0.0,0.0,0.0
2019-02-21 00:00:00+09:00,21841.67675736861,21876.353948863638,21613.79807040128,21797.091796875,975,0.0,0.0,0.0
2019-02-22 00:00:00+09:00,21658.3834638399,21727.73784821633,21554.351887275254,21628.66015625,392,0.0,0.0,0.0
2019-02-25 00:00:00+09:00,21856.54044630891,22178.54296875,21856.54044630891,22178.54296875,865,0.0,0.0,0.0
2019-02-26 00:00:00+09:00,22193.403985098215,22193.403985098215,21856.539817467263,21940.755859375,705,0.0,0.0,0.0
2019-02-27 00:00:00+09:00,21901.12467817323,21901.12467817323,21747.554249531888,21826.81640625,70,0.0,0.0,0.0
2019-02-28 00:00:00+09:00,21638.568044712563,21638.568044712563,20940.0703125,20940.0703125,4627,0.0,0.0,0.0
2019-03-04 00:00:00+09:00,21271.98079693716,21276.934681612744,21167.94921875,21167.94921875,264,0.0,0.0,0.0
2019-03-05 00:00:00+09:00,20964.841585001184,20969.795470063804,20855.85611362358,20915.302734375,3877,0.0,0.0,0.0
2019-03-06 00:00:00+09:00,20870.715820777088,20954.931858981032,20736.960936570824,20826.130859375,432,0.0,0.0,0.0
2019-03-07 00:00:00+09:00,20751.823355850283,21044.102558045357,20608.160697144227,20642.837890625,2936,0.0,0.0,0.0
2019-03-08 00:00:00+09:00,20578.437946564016,20578.437946564016,20291.11262135922,20410.005859375,5488,0.0,0.0,0.0
2019-03-11 00:00:00+09:00,20568.53069316551,20712.193359375,20271.297590663118,20712.193359375,3434,0.0,0.0,0.0
2019-03-12 00:00:00+09:00,20994.562181679277,21281.88747817229,20979.7005284124,21276.93359375,24574,0.0,0.0,0.0
2019-03-13 00:00:00+09:00,21276.93359825964,21455.2734375,21138.224834406028,21455.2734375,435,0.0,0.0,0.0
2019-03-14 00:00:00+09:00,21539.490879468365,22044.787123650924,21539.490879468365,21688.107421875,4598,0.0,0.0,0.0
2019-03-15 00:00:00+09:00,21698.014431896354,21826.815430807153,21489.951279809677,21603.890625,2708,0.0,0.0,0.0
2019-03-18 00:00:00+09:00,21777.276911705896,21846.631296775024,21499.859371429386,21678.19921875,872,0.0,0.0,0.0
2019-03-19 00:00:00+09:00,21579.120548083585,21598.936085776957,21450.319553076657,21455.2734375,62,0.0,0.0,0.0
2019-03-20 00:00:00+09:00,21455.27589817177,21846.6328125,21331.428773384356,21846.6328125,731,0.0,0.0,0.0
2019-03-21 00:00:00+09:00,22109.18793349314,22470.82152505599,22079.464624597564,22119.095703125,75346,0.0,0.0,0.0
2019-03-22 00:00:00+09:00,22540.17491511918,22545.12879971591,22223.126300928492,22342.01953125,48317,0.0,0.0,0.0
2019-03-25 00:00:00+09:00,21747.554814378887,21807.00143346147,21504.814453125,21504.814453125,2423,0.0,0.0,0.0
2019-03-26 00:00:00+09:00,21480.044372852233,21698.01530283505,21296.750636275774,21623.70703125,26634,0.0,0.0,0.0
2019-03-27 00:00:00+09:00,21603.893105816092,21747.555774944427,21326.475537844137,21727.740234375,436,0.0,0.0,0.0
2019-03-28 00:00:00+09:00,21574.168090820312,21574.168090820312,21202.626734491605,21242.2578125,7701,0.0,0.0,0.0
2019-03-29 00:00:00+09:00,21227.396785821944,21569.21484375,21158.04239725683,21569.21484375,53512,0.0,0.0,0.0
2019-04-01 00:00:00+09:00,21831.769419493183,22193.4029950827,21831.769419493183,22163.6796875,1101,0.0,0.0,0.0
2019-04-02 00:00:00+09:00,22421.28345528284,22421.28345528284,22010.11100128627,22024.97265625,1293,0.0,0.0,0.0
2019-04-03 00:00:00+09:00,22129.003020913093,22644.20703125,22044.78698076187,22644.20703125,68891,0.0,0.0,0.0
2019-04-04 00:00:00+09:00,22768.0546875,23085.103316742818,22668.976990861618,22768.0546875,9647,0.0,0.0,0.0
2019-04-05 00:00:00+09:00,22842.36294480847,23035.564453125,22817.593520665323,23035.564453125,22552,0.0,0.0,0.0
2019-04-08 00:00:00+09:00,23109.872304209464,23109.872304209464,22668.9765625,22668.9765625,5148,0.0,0.0,0.0
2019-04-09 00:00:00+09:00,22634.299797038184,22807.68576615535,22629.345912206267,22768.0546875,544,0.0,0.0,0.0
2019-04-10 00:00:00+09:00,22609.53111959408,22852.271484375,22559.99226963879,22852.271484375,2440,0.0,0.0,0.0
2019-04-11 00:00:00+09:00,22966.208984375,23179.226021978135,22886.946830848254,22966.208984375,1318,0.0,0.0,0.0
2019-04-12 00:00:00+09:00,22961.256073819295,23060.333769930705,22777.962336013185,23010.794921875,22314,0.0,0.0,0.0
2019-04-15 00:00:00+09:00,23085.10275885742,23169.31879896484,23000.88671875,23000.88671875,2480,0.0,0.0,0.0
2019-04-16 00:00:00+09:00,23035.56402624946,23035.56402624946,22713.561518355647,22847.31640625,833,0.0,0.0,0.0
2019-04-17 00:00:00+09:00,22946.394299904132,23322.889543166806,22946.394299904132,23253.53515625,3303,0.0,0.0,0.0
2019-04-18 00:00:00+09:00,23308.02801491247,23382.33628701102,22797.777879835747,22921.625,4531,0.0,0.0,0.0
2019-04-19 00:00:00+09:00,23134.641058102345,23322.88867270789,23124.73328891258,23233.71875,2959,0.0,0.0,0.0
2019-04-22 00:00:00+09:00,23223.810983336927,23223.810983336927,22877.03906165741,22966.208984375,1692,0.0,0.0,0.0
2019-04-23 00:00:00+09:00,23119.779838434693,23154.45703125,23075.194876243582,23154.45703125,607,0.0,0.0,0.0
2019-04-24 00:00:00+09:00,23283.25759848199,23283.25759848199,22728.422523794758,22966.208984375,3020,0.0,0.0,0.0
2019-04-25 00:00:00+09:00,22946.394190168896,23545.814245654743,22946.394190168896,23317.935546875,2504,0.0,0.0,0.0
2019-04-26 00:00:00+09:00,22995.932842973685,22995.932842973685,22589.71429641534,22733.376953125,11394,0.0,0.0,0.0
2019-04-29 00:00:00+09:00,22574.851032172894,22936.484590511413,22525.31218856488,22896.853515625,1038,0.0,0.0,0.0
2019-04-30 00:00:00+09:00,22886.947694975755,22986.025390625,22624.391801505255,22986.025390625,547,0.0,0.0,0.0
2019-05-02 00:00:00+09:00,22961.255958367863,23243.627390865593,22961.255958367863,23164.365234375,18768,0.0,0.0,0.0
2019-05-03 00:00:00+09:00,23258.487412731825,23303.072372628438,23134.640301907908,23238.671875,6971,0.0,0.0,0.0
2019-05-07 00:00:00+09:00,22748.237847222223,22936.485460069445,22723.468424479168,22738.330078125,794,0.0,0.0,0.0
2019-05-08 00:00:00+09:00,22332.11338771327,22500.545476263018,22322.20561779858,22356.8828125,9898,0.0,0.0,0.0
2019-05-09 00:00:00+09:00,22322.203888621058,22322.203888621058,21470.135741962644,21514.720703125,10244,0.0,0.0,0.0
2019-05-10 00:00:00+09:00,21727.737302671198,21727.737302671198,21133.271165799208,21593.982421875,651,0.0,0.0,0.0
2019-05-13 00:00:00+09:00,21306.658656899966,21405.73635351424,20959.88671875,20959.88671875,2110,0.0,0.0,0.0
2019-05-14 00:00:00+09:00,20385.23502296709,21232.34928516086,20385.23502296709,20979.701171875,112765,0.0,0.0,0.0
2019-05-15 00:00:00+09:00,21202.627697711472,21470.137486420917,21078.78057330895,21376.013671875,228,0.0,0.0,0.0
2019-05-16 00:00:00+09:00,21376.012050000743,21405.735357602134,20811.269205574303,20826.130859375,1468,0.0,0.0,0.0
2019-05-17 00:00:00+09:00,21019.33356309453,21356.19773521106,20831.0859375,20831.0859375,82668,0.0,0.0,0.0
2019-05-20 00:00:00+09:00,20880.62381794554,20925.20877983439,20340.650390625,20340.650390625,449,0.0,0.0,0.0
2019-05-21 00:00:00+09:00,20291.11111111111,20786.499565972223,20291.11111111111,20509.08203125,16074,0.0,0.0,0.0
2019-05-22 00:00:00+09:00,20687.423089220465,20687.423089220465,20281.2045323919,20335.697265625,210,0.0,0.0,0.0
2019-05-23 00:00:00+09:00,20315.881089671027,20315.881089671027,19830.400390625,19830.400390625,304,0.0,0.0,0.0
2019-05-24 00:00:00+09:00,19805.63152694896,19830.400951069707,19384.551316896268,19508.3984375,64538,0.0,0.0,0.0
2019-05-27 00:00:00+09:00,19538.121531313645,19647.106996244907,19230.980675598268,19458.859375,375,0.0,0.0,0.0
2019-05-28 00:00:00+09:00,19458.85818720305,19889.84613585037,19429.134880399786,19810.583984375,52480,0.0,0.0,0.0
2019-05-29 00:00:00+09:00,19617.383568801863,19701.599609375,19572.798606145494,19701.599609375,25300,0.0,0.0,0.0
2019-05-30 00:00:00+09:00,19924.52398092745,19924.52398092745,19805.630749813015,19870.03125,764,0.0,0.0,0.0
2019-05-31 00:00:00+09:00,19959.202806777837,20063.234392516817,19884.89453125,19884.89453125,5077,0.0,0.0,0.0
2019-06-03 00:00:00+09:00,19587.66035562748,20003.786675777377,19587.66035562748,19993.87890625,27127,0.0,0.0,0.0
2019-06-04 00:00:00+09:00,19993.878474383717,19993.878474383717,19790.7692034596,19894.80078125,175,0.0,0.0,0.0
2019-06-05 00:00:00+09:00,20266.343553963226,20350.559599042026,20033.510958745363,20038.46484375,25739,0.0,0.0,0.0
2019-06-07 00:00:00+09:00,20117.72634313944,20246.527349030013,20033.51030082637,20157.357421875,4664,0.0,0.0,0.0
2019-06-10 00:00:00+09:00,20305.973410286646,20479.359375,20281.20398675617,20479.359375,3084,0.0,0.0,0.0
2019-06-11 00:00:00+09:00,20469.451273066003,20940.0703125,20469.451273066003,20940.0703125,20685,0.0,0.0,0.0
2019-06-12 00:00:00+09:00,20860.808720139816,20875.670374416808,20439.728515625,20439.728515625,51520,0.0,0.0,0.0
2019-06-13 00:00:00+09:00,20330.74348768248,20410.005645529196,20142.495862796535,20360.466796875,429,0.0,0.0,0.0
2019-06-14 00:00:00+09:00,20271.29634053161,20271.29634053161,20058.279296875,20058.279296875,450,0.0,0.0,0.0
2019-06-17 00:00:00+09:00,19959.202151352612,20048.372079057837,19800.677835432216,19914.6171875,183,0.0,0.0,0.0
2019-06-18 00:00:00+09:00,19959.20150080698,20028.55588676163,19805.631074764533,19855.169921875,49900,0.0,0.0,0.0
2019-06-19 00:00:00+09:00,20375.32911446861,20375.32911446861,20142.496518217697,20241.57421875,650,0.0,0.0,0.0
2019-06-20 00:00:00+09:00,20266.34233263788,20479.359375,20231.66513969521,20479.359375,3297,0.0,0.0,0.0
2019-06-21 00:00:00+09:00,20429.820648666093,20429.820648666093,20147.44921875,20147.44921875,505,0.0,0.0,0.0
2019-06-24 00:00:00+09:00,20251.48134128007,20340.651268908015,20182.126953125,20182.126953125,1573,0.0,0.0,0.0
2019-06-25 00:00:00+09:00,20182.12608937314,20310.92709043443,19983.970703125,19983.970703125,368,0.0,0.0,0.0
2019-06-26 00:00:00+09:00,20028.554798462093,20276.24902055537,20028.554798462093,20142.494140625,3150,0.0,0.0,0.0
2019-06-27 00:00:00+09:00,20261.38941060222,20697.331285451364,20261.38941060222,20523.9453125,7498,0.0,0.0,0.0
2019-06-28 00:00:00+09:00,20523.944668581327,20523.944668581327,20201.94215748845,20375.328125,3048,0.0,0.0,0.0
2019-07-01 00:00:00+09:00,20578.435759788335,20697.328985169876,20400.095921716023,20449.634765625,1135,0.0,0.0,0.0
2019-07-02 00:00:00+09:00,20514.036349721602,20712.191735857527,20424.866425960434,20518.990234375,36620,0.0,0.0,0.0
2019-07-03 00:00:00+09:00,20583.390517701024,20637.88324831347,20385.235133655766,20469.451171875,1358,0.0,0.0,0.0
2019-07-04 00:00:00+09:00,20682.468529628364,20811.26953125,20469.451488484883,20811.26953125,6513,0.0,0.0,0.0
2019-07-05 00:00:00+09:00,20836.039292501206,20880.62425532396,20424.866857580237,20528.8984375,2165,0.0,0.0,0.0
2019-07-08 00:00:00+09:00,20256.434714608677,20256.434714608677,19344.919921875,19344.919921875,136496,0.0,0.0,0.0
2019-07-09 00:00:00+09:00,19617.383467511434,19751.13835478992,19330.058154098388,19498.490234375,68262,0.0,0.0,0.0
2019-07-10 00:00:00+09:00,19815.53894815182,20152.403110270403,19815.53894815182,19969.109375,58864,0.0,0.0,0.0
2019-07-11 00:00:00+09:00,20167.266229975183,20603.20811851309,20167.266229975183,20583.392578125,2853,0.0,0.0,0.0
2019-07-12 00:00:00+09:00,20618.067923685077,20801.3616558274,20400.09699897529,20697.330078125,53040,0.0,0.0,0.0
2019-07-15 00:00:00+09:00,20662.653745349704,20806.31640625,20479.360005580358,20806.31640625,2582,0.0,0.0,0.0
2019-07-16 00:00:00+09:00,20870.718200683594,21014.3808704723,20850.902660023083,20925.2109375,599,0.0,0.0,0.0
2019-07-17 00:00:00+09:00,20736.96083054428,20736.96083054428,20375.32725657636,20444.681640625,1945,0.0,0.0,0.0
2019-07-18 00:00:00+09:00,20647.792528083173,20880.6251213701,20647.792528083173,20727.0546875,5932,0.0,0.0,0.0
2019-07-19 00:00:00+09:00,21024.28645956404,21039.148113517545,20855.85438142427,20964.83984375,1062,0.0,0.0,0.0
2019-07-22 00:00:00+09:00,20964.84166228685,21242.259226816164,20836.040650183953,21207.58203125,27744,0.0,0.0,0.0
2019-07-23 00:00:00+09:00,21351.243168850688,21633.61459822992,21177.85720344239,21217.48828125,9213,0.0,0.0,0.0
2019-07-24 00:00:00+09:00,21222.44283721584,21371.059383694945,20860.809240783357,20920.255859375,2400,0.0,0.0,0.0
2019-07-25 00:00:00+09:00,20930.162109375,21019.332030787722,20608.159615384615,20930.162109375,4241,0.0,0.0,0.0
2019-07-26 00:00:00+09:00,20746.868055969706,20776.59136264015,20499.173833716006,20766.68359375,6502,0.0,0.0,0.0
2019-07-29 00:00:00+09:00,20618.068279069586,20618.068279069586,19879.939453125,19879.939453125,38888,0.0,0.0,0.0
2019-07-30 00:00:00+09:00,20117.725368018942,20305.972982888365,20117.725368018942,20201.94140625,2116,0.0,0.0,0.0
2019-07-31 00:00:00+09:00,20033.51030082637,20157.357421875,19637.199513470754,20157.357421875,1566,0.0,0.0,0.0
2019-08-01 00:00:00+09:00,19855.169379530118,19959.200955620472,19627.290689046487,19820.4921875,11029,0.0,0.0,0.0
2019-08-02 00:00:00+09:00,19468.767672067806,19815.539615336187,19468.767672067806,19671.876953125,21407,0.0,0.0,0.0
2019-08-05 00:00:00+09:00,19617.3828125,19617.3828125,18720.729709201387,18814.853515625,7908,0.0,0.0,0.0
2019-08-06 00:00:00+09:00,18334.32726558211,18740.54581078009,18022.232529637316,18047.001953125,15045,0.0,0.0,0.0
2019-08-07 00:00:00+09:00,18507.713428110874,18631.560546875,18294.696383836577,18631.560546875,3458,0.0,0.0,0.0
2019-08-08 00:00:00+09:00,18824.761931001827,19062.548397498693,18824.761931001827,18963.470703125,2585,0.0,0.0,0.0
2019-08-09 00:00:00+09:00,19126.950633676053,19201.25891119616,19087.319552331992,19092.2734375,1459,0.0,0.0,0.0
2019-08-12 00:00:00+09:00,19171.533419579573,19221.072265625,19003.10134302513,19221.072265625,2023,0.0,0.0,0.0
2019-08-13 00:00:00+09:00,19067.502273111477,19230.98046875,19022.917310664605,19230.98046875,489,0.0,0.0,0.0
2019-08-14 00:00:00+09:00,19592.614694148935,19761.046780015196,19513.352536094226,19557.9375,452,0.0,0.0,0.0
2019-08-16 00:00:00+09:00,19359.780277160102,19493.53515625,19216.11762924873,19493.53515625,222,0.0,0.0,0.0
2019-08-19 00:00:00+09:00,19538.121746444896,19538.121746444896,19409.320741017014,19508.3984375,223,0.0,0.0,0.0
2019-08-20 00:00:00+09:00,19538.12172693267,19865.078125,19488.58287874065,19865.078125,1744,0.0,0.0,0.0
2019-08-21 00:00:00+09:00,19820.492829537387,20078.0948358198,19820.492829537387,20058.279296875,3644,0.0,0.0,0.0
2019-08-22 00:00:00+09:00,20058.278426743804,20058.278426743804,19661.9676650398,19681.783203125,1462,0.0,0.0,0.0
2019-08-23 00:00:00+09:00,19612.428927951387,19706.552734375,19612.428927951387,19706.552734375,686,0.0,0.0,0.0
2019-08-26 00:00:00+09:00,19102.17915019763,19196.302958250988,18785.13053359684,18799.9921875,5550,0.0,0.0,0.0
2019-08-27 00:00:00+09:00,19151.720059516087,19374.644892076416,19092.2734375,19092.2734375,1316,0.0,0.0,0.0
2019-08-28 00:00:00+09:00,19107.13398777,19379.59765625,19057.595138955458,19379.59765625,389,0.0,0.0,0.0
2019-08-29 00:00:00+09:00,19320.150505217756,19320.150505217756,19037.77907475688,19166.580078125,1175,0.0,0.0,0.0
2019-08-30 00:00:00+09:00,19453.90580037384,19746.18500644006,19453.90580037384,19711.5078125,3202,0.0,0.0,0.0
2019-09-02 00:00:00+09:00,19617.38302511133,20028.5554471023,19607.475255906727,20023.6015625,1876,0.0,0.0,0.0
2019-09-03 00:00:00+09:00,20023.603525332383,20048.372950771933,19879.94085778299,19934.43359375,6145,0.0,0.0,0.0
2019-09-04 00:00:00+09:00,20102.865602044018,20736.962890625,20102.865602044018,20736.962890625,40737,0.0,0.0,0.0
2019-09-05 00:00:00+09:00,20935.116208453757,21519.67458815029,20930.162323880057,21425.55078125,88335,0.0,0.0,0.0
2019-09-06 00:00:00+09:00,21668.2918937182,21707.922971713113,21341.335500260175,21420.59765625,3457,0.0,0.0,0.0
2019-09-09 00:00:00+09:00,21618.752610217238,21688.106995309594,21321.51953125,21321.51953125,4109,0.0,0.0,0.0
2019-09-10 00:00:00+09:00,21385.919705113043,21425.550781703478,21247.210937046522,21336.380859375,3230,0.0,0.0,0.0
2019-09-11 00:00:00+09:00,21484.99717780937,21484.99717780937,21182.810221884454,21286.841796875,2421,0.0,0.0,0.0
2019-09-16 00:00:00+09:00,21207.580404102384,21217.488173503974,21088.68717128331,21192.71875,1815,0.0,0.0,0.0
2019-09-17 00:00:00+09:00,21177.857095897616,21301.704213417484,21177.857095897616,21192.71875,3075,0.0,0.0,0.0
2019-09-18 00:00:00+09:00,21162.995971707936,21480.044600497567,21162.995971707936,21405.736328125,3096,0.0,0.0,0.0
2019-09-19 00:00:00+09:00,21519.67534048081,21861.493388016075,21519.67534048081,21688.107421875,4329,0.0,0.0,0.0
2019-09-20 00:00:00+09:00,21683.152777284227,21930.84700594866,21683.152777284227,21782.23046875,2847,0.0,0.0,0.0
2019-09-23 00:00:00+09:00,21707.92339469178,21752.508358304796,21589.03015839041,21698.015625,21124,0.0,0.0,0.0
2019-09-24 00:00:00+09:00,21896.171018835616,22024.972024828767,21698.015625,21698.015625,3239,0.0,0.0,0.0
2019-09-25 00:00:00+09:00,21549.397895592487,21737.645509393064,21425.55078125,21425.55078125,1394,0.0,0.0,0.0
2019-09-26 00:00:00+09:00,21623.70703125,21727.73861146907,21480.044372852233,21623.70703125,3190,0.0,0.0,0.0
2019-09-27 00:00:00+09:00,21425.552075548978,21584.076391483675,21336.38214783571,21544.4453125,2718,0.0,0.0,0.0
2019-09-30 00:00:00+09:00,21489.951818445228,21638.568359375,21346.289162213114,21638.568359375,643,0.0,0.0,0.0
2019-10-01 00:00:00+09:00,21598.937607388314,21673.24587897337,21539.490990120274,21623.70703125,440,0.0,0.0,0.0
2019-10-02 00:00:00+09:00,21455.276061855184,21539.49210735311,21247.212890625,21247.212890625,7269,0.0,0.0,0.0
2019-10-04 00:00:00+09:00,21227.396591364366,21366.10536722392,21202.62716710373,21252.166015625,2404,0.0,0.0,0.0
2019-10-07 00:00:00+09:00,21331.4277416935,21450.320975739167,21044.102426083136,21153.087890625,1205,0.0,0.0,0.0
2019-10-08 00:00:00+09:00,21167.949636153528,21549.39876369479,21167.949636153528,21534.537109375,1061,0.0,0.0,0.0
2019-10-10 00:00:00+09:00,21376.01301917597,21504.81402462176,21271.981437854374,21405.736328125,293,0.0,0.0,0.0
2019-10-11 00:00:00+09:00,21534.5358081878,21603.890190822865,21489.950847922402,21593.982421875,164,0.0,0.0,0.0
2019-10-14 00:00:00+09:00,21851.586909643665,21965.526265554297,21782.232519089368,21896.171875,1928,0.0,0.0,0.0
2019-10-15 00:00:00+09:00,21980.38595484002,22460.91276070423,21980.38595484002,22431.189453125,3486,0.0,0.0,0.0
2019-10-16 00:00:00+09:00,22629.346349617907,22718.51627831605,22599.623040051858,22688.79296875,11288,0.0,0.0,0.0
2019-10-17 00:00:00+09:00,22688.79177959223,22688.79177959223,22460.9130848627,22505.498046875,4234,0.0,0.0,0.0
2019-10-18 00:00:00+09:00,22540.175798696404,22599.62241618747,22183.49609375,22183.49609375,3280,0.0,0.0,0.0
2019-10-21 00:00:00+09:00,22158.727202698203,22337.06705946036,22069.55727431712,22307.34375,5671,0.0,0.0,0.0
2019-10-22 00:00:00+09:00,22451.006626689563,22451.006626689563,22208.266263779635,22356.8828125,1568,0.0,0.0,0.0
2019-10-23 00:00:00+09:00,22386.60590856096,22401.46756329114,22148.81943287808,22307.34375,1345,0.0,0.0,0.0
2019-10-24 00:00:00+09:00,22233.033854166668,22470.8203125,22163.67947048611,22470.8203125,941,0.0,0.0,0.0
2019-10-25 00:00:00+09:00,22763.099500868055,22837.407769097223,22664.021809895832,22738.330078125,15836,0.0,0.0,0.0
2019-10-28 00:00:00+09:00,23060.333338260134,23060.333338260134,22832.454641469594,22911.716796875,1179,0.0,0.0,0.0
2019-10-29 00:00:00+09:00,23010.79634655709,23124.73570413961,22852.272022964014,22886.94921875,15581,0.0,0.0,0.0
2019-10-30 00:00:00+09:00,22842.362313705886,22842.362313705886,22436.143768981558,22530.267578125,7598,0.0,0.0,0.0
2019-10-31 00:00:00+09:00,22673.93097675701,23104.91895905499,22673.93097675701,22881.994140625,10950,0.0,0.0,0.0
2019-11-01 00:00:00+09:00,22822.547954480902,22891.90234375,22683.839175942707,22891.90234375,2897,0.0,0.0,0.0
2019-11-04 00:00:00+09:00,23090.056204239885,23332.79655051917,23090.056204239885,23258.48828125,5841,0.0,0.0,0.0
2019-11-05 00:00:00+09:00,23258.489036883886,23352.612847682776,23228.765728210554,23342.705078125,8021,0.0,0.0,0.0
